,Final corpus size (Rs L),Monthly investment size (Rs k),Years worked
0,39.2,12.6,15.5
1,33.3,8.7,16.1
2,33.7,10.7,15.1
3,35.2,11.7,10.2
4,34.4,10.1,17.1
5,37.6,10.9,16.4
6,28.1,6.7,13.9
7,38.8,10.7,19.5
8,33.1,11.4,13.2
9,41.4,11.6,16.9
10,37.8,8.5,16.0
11,35.5,9.4,15.5
12,28.8,5.3,16.5
13,32.3,7.6,14.1
14,24.4,6.0,12.7
15,35.2,9.7,16.1
16,29.8,8.5,14.2
17,31.6,11.2,10.0
18,36.5,11.0,16.0
19,30.3,8.5,13.5
20,39.1,12.5,15.1
21,33.7,7.8,18.4
22,33.6,9.7,14.7
23,25.2,8.1,9.7
24,32.1,11.1,12.3
25,29.0,9.0,13.1
26,40.5,12.5,15.6
27,34.5,9.3,16.5
28,32.9,9.0,16.1
29,36.8,10.8,14.4
30,41.8,9.0,19.8
31,34.9,9.8,15.7
32,36.1,9.1,17.6
33,30.3,9.6,16.0
34,38.0,9.2,17.6
35,39.0,10.9,15.4
36,19.3,4.4,12.5
37,39.3,11.9,16.6
38,29.9,9.7,9.9
39,29.5,10.3,7.9
40,26.8,5.4,14.9
41,30.2,8.1,13.4
42,37.3,10.2,15.8
43,30.7,10.0,14.2
44,40.2,13.0,13.3
45,33.3,8.9,18.0
46,34.7,10.3,15.4
47,43.5,13.1,15.7
48,25.9,8.7,11.2
49,34.6,11.7,14.3
50,35.2,9.9,14.1
51,32.5,11.0,11.7
52,25.3,8.7,11.5
53,34.2,8.9,10.2
54,35.8,11.9,13.8
55,31.3,10.8,12.6
56,41.3,12.0,17.3
57,34.7,9.1,19.4
58,25.4,7.9,13.1
59,26.1,6.0,14.8
60,36.9,9.5,15.3
61,39.4,10.9,15.8
62,30.8,7.5,15.1
63,39.9,12.9,12.8
64,35.3,11.0,15.0
65,38.5,10.9,15.7
66,45.1,13.5,15.2
67,40.6,11.6,17.5
68,31.4,9.0,15.4
69,35.5,11.4,13.3
70,40.9,11.6,16.5
71,34.2,9.0,15.3
72,35.0,13.0,9.9
73,35.3,10.5,15.1
74,29.0,6.5,14.8
75,29.2,8.6,14.3
76,27.1,7.5,13.1
77,36.9,10.0,18.9
78,38.7,11.7,16.1
79,33.6,12.5,9.6
80,33.6,10.5,15.2
81,37.0,8.9,18.1
82,29.7,8.0,12.5
83,22.3,7.0,9.3
84,32.1,7.5,15.7
85,38.8,10.1,14.4
86,36.7,10.7,16.7
87,29.6,8.8,12.4
88,38.9,9.7,19.8
89,34.2,9.9,12.9
90,30.5,11.4,11.1
91,41.7,12.0,18.2
92,37.1,13.0,13.9
93,24.5,8.3,10.0
94,39.0,10.4,15.5
95,36.9,8.8,17.7
96,43.6,13.1,15.1
97,33.0,8.5,16.4
98,42.6,10.4,18.2
99,40.6,12.4,13.9
100,34.1,11.3,12.8
101,35.3,10.7,14.8
102,41.8,12.9,13.6
103,29.1,10.3,11.9
104,33.4,10.0,12.0
105,32.2,5.7,15.0
106,32.4,9.0,18.5
107,26.8,8.7,10.1
108,27.0,5.0,14.6
109,32.7,10.2,13.0
110,34.6,10.5,17.9
111,28.2,7.9,13.9
112,32.1,11.3,12.3
113,33.0,8.5,16.1
114,28.9,10.6,9.5
115,36.6,8.4,17.9
116,35.3,7.9,18.5
117,37.1,10.6,19.8
118,42.7,11.7,14.8
119,25.0,7.9,13.4
120,38.3,10.3,14.0
121,38.0,12.3,12.4
122,36.8,9.7,17.1
123,39.1,9.6,16.4
124,38.4,8.9,20.3
125,34.7,10.4,14.2
126,28.5,7.0,14.5
127,35.1,8.5,16.9
128,31.6,9.9,12.6
129,37.7,11.8,17.2
130,30.7,7.9,16.3
131,35.2,9.9,14.6
132,39.5,9.4,21.3
133,38.3,8.7,20.3
134,43.2,8.2,20.9
135,33.3,12.9,9.9
136,36.5,9.6,17.2
137,35.6,11.0,11.8
138,40.1,11.6,16.7
139,34.0,9.1,17.9
140,40.7,11.9,16.3
141,36.0,10.5,14.4
142,30.6,7.3,16.4
143,40.8,10.1,18.3
144,39.4,11.0,16.8
145,35.9,9.6,14.3
146,33.7,10.2,14.9
147,39.8,11.6,15.4
148,32.9,9.0,17.8
149,36.8,10.6,13.4
150,28.5,8.3,12.4
151,35.9,11.1,17.7
152,36.9,10.1,18.2
153,38.4,9.9,15.6
154,37.9,11.2,16.6
155,33.5,10.1,14.4
156,32.0,9.4,14.0
157,34.4,7.8,19.3
158,44.2,14.3,14.7
159,41.1,12.7,16.6
160,33.9,10.3,10.4
161,37.7,8.9,17.0
162,28.4,9.7,11.4
163,43.0,12.5,17.4
164,34.3,10.4,14.8
165,36.2,11.4,16.8
166,34.6,9.5,15.8
167,43.2,9.8,21.6
168,44.4,12.9,18.2
169,41.9,10.7,18.7
170,36.1,7.8,19.9
171,33.9,10.3,13.4
172,37.1,11.1,13.7
173,26.2,6.6,14.9
174,33.5,8.8,17.4
175,28.0,8.5,11.0
176,32.8,9.7,12.0
177,39.2,13.1,16.5
178,38.5,12.3,14.7
179,28.9,8.6,11.6
180,27.7,9.1,10.4
181,30.7,8.1,14.9
182,47.1,15.3,13.8
183,41.6,14.2,13.2
184,32.0,9.8,13.9
185,33.6,7.9,18.6
186,36.2,10.0,15.2
187,27.4,5.9,18.0
188,29.9,11.1,8.4
189,28.3,7.6,11.0
190,33.2,12.1,10.4
191,37.4,10.7,15.7
192,40.4,10.0,19.0
193,40.2,11.2,14.5
194,36.3,10.7,15.2
195,38.8,9.8,18.0
196,42.7,12.5,14.8
197,33.2,8.5,17.0
198,36.9,10.8,17.6
199,46.1,14.0,14.2
200,37.8,11.1,13.3
201,38.3,11.1,17.9
202,27.9,10.7,7.4
203,33.2,11.9,9.7
204,32.5,9.9,14.4
205,36.1,10.1,12.5
206,38.5,7.5,21.3
207,30.3,9.1,12.8
208,47.9,11.5,22.6
209,30.9,8.4,15.9
210,34.4,11.0,10.2
211,33.5,10.8,13.2
212,31.5,6.8,19.2
213,35.4,10.8,14.2
214,39.1,10.4,18.7
215,33.0,10.6,11.9
216,33.6,8.5,15.6
217,39.0,12.7,14.0
218,40.3,7.4,23.3
219,34.4,10.7,13.1
220,29.1,8.7,15.7
221,30.1,9.5,12.8
222,34.6,7.2,18.2
223,34.5,9.2,14.1
224,33.7,7.1,20.0
225,36.7,11.2,15.7
226,34.6,8.8,16.5
227,38.2,9.8,15.1
228,36.7,10.6,15.8
229,35.6,10.3,15.2
230,37.9,9.9,20.2
231,41.6,11.3,18.8
232,28.5,9.7,10.8
233,40.2,11.2,16.5
234,32.4,8.3,12.7
235,39.9,10.8,18.8
236,32.7,8.1,15.6
237,27.9,8.5,14.5
238,41.6,12.6,14.5
239,44.3,11.9,18.9
240,22.5,6.2,13.1
241,40.7,12.4,16.6
242,39.9,10.6,18.1
243,44.0,12.3,17.2
244,42.7,13.6,13.5
245,37.7,11.4,14.9
246,23.6,11.3,4.2
247,30.6,9.0,12.8
248,44.3,14.4,17.7
249,25.4,6.7,13.0
250,34.6,8.2,16.0
251,31.9,10.4,14.8
252,37.1,10.5,15.2
253,31.3,7.4,17.6
254,27.9,7.9,13.5
255,24.9,6.9,12.3
256,34.7,8.0,19.9
257,32.0,8.7,15.1
258,25.9,5.6,16.6
259,32.0,10.1,15.0
260,43.2,12.8,13.9
261,26.7,7.1,10.3
262,31.0,8.7,12.5
263,30.6,9.7,10.4
264,35.4,9.2,15.2
265,44.4,14.2,15.2
266,40.0,12.8,14.1
267,35.4,10.9,15.2
268,33.0,10.9,16.1
269,38.0,8.6,15.8
270,39.3,11.7,13.6
271,38.8,11.6,16.1
272,30.1,11.8,7.7
273,36.0,8.0,16.0
274,34.2,8.7,15.5
275,37.6,11.7,13.8
276,37.2,11.8,16.4
277,36.0,10.5,15.1
278,38.8,10.2,16.6
279,28.8,8.6,11.7
280,25.4,9.6,10.8
281,30.2,7.7,16.9
282,35.7,10.0,19.7
283,34.9,11.4,14.5
284,32.8,12.4,11.8
285,32.8,12.8,9.2
286,43.8,12.8,17.8
287,41.2,11.6,15.3
288,41.9,10.4,19.0
289,41.7,15.7,14.8
290,31.3,7.6,16.5
291,36.7,9.1,13.0
292,29.6,8.8,12.9
293,37.3,10.1,19.0
294,33.2,10.6,11.1
295,34.8,9.9,16.8
296,29.1,9.9,8.4
297,36.0,11.9,14.9
298,27.5,9.6,9.4
299,39.7,11.6,16.7
300,26.7,6.0,13.9
301,27.9,8.5,12.8
302,30.4,9.7,11.4
303,39.1,13.7,12.6
304,27.4,7.3,13.2
305,35.8,8.7,15.0
306,37.1,12.0,13.4
307,40.1,13.3,11.9
308,31.1,4.2,21.2
309,30.2,7.7,18.7
310,24.4,3.9,18.6
311,40.9,13.3,11.5
312,29.1,9.5,10.7
313,40.0,12.0,18.8
314,27.8,6.3,14.4
315,31.8,9.5,12.5
316,25.9,7.4,10.7
317,38.6,13.8,11.6
318,45.2,11.2,19.6
319,45.9,13.7,18.1
320,30.3,9.1,16.4
321,31.2,9.6,17.0
322,25.5,6.3,15.2
323,32.4,8.5,12.6
324,41.4,11.9,16.0
325,31.8,8.6,14.5
326,40.4,11.7,17.5
327,39.0,11.6,15.5
328,41.4,9.5,24.6
329,29.9,11.9,9.9
330,37.4,9.2,16.0
331,48.9,14.1,20.9
332,29.2,5.4,17.1
333,38.0,8.8,21.7
334,27.1,9.3,14.3
335,33.5,10.3,12.8
336,37.4,10.0,16.9
337,34.0,10.8,13.4
338,29.7,10.0,12.4
339,38.3,11.2,13.7
340,34.9,8.8,17.3
341,39.5,12.8,15.4
342,40.2,9.2,22.4
343,42.5,10.8,15.7
344,29.3,9.2,12.3
345,28.9,6.8,16.5
346,32.3,9.6,14.6
347,36.2,9.7,18.0
348,37.3,12.3,12.6
349,30.8,10.9,9.9
350,26.8,5.4,15.7
351,22.9,5.3,12.9
352,36.8,9.1,17.1
353,37.2,10.3,15.2
354,37.5,7.2,22.6
355,27.8,6.2,15.7
356,49.8,15.0,16.4
357,38.3,10.2,14.6
358,40.2,12.7,16.6
359,29.8,8.6,14.5
360,47.4,13.3,19.4
361,24.1,6.6,13.1
362,46.4,14.1,17.1
363,40.3,9.5,19.2
364,46.0,13.7,20.4
365,32.2,10.4,14.4
366,38.9,15.9,10.7
367,46.5,16.2,11.8
368,32.9,9.8,14.6
369,34.7,12.8,11.3
370,38.7,9.7,20.2
371,38.0,11.2,16.2
372,27.4,7.8,12.8
373,37.3,11.4,14.7
374,31.9,10.7,10.4
375,30.0,8.6,12.7
376,34.5,10.3,13.8
377,36.1,9.9,15.4
378,33.8,10.6,13.0
379,33.6,9.8,15.5
380,34.9,8.2,15.8
381,36.8,10.0,15.1
382,46.3,12.1,17.7
383,25.8,7.9,9.9
384,35.0,11.4,11.1
385,39.4,11.4,18.1
386,39.2,12.8,13.4
387,37.3,10.7,17.7
388,26.9,8.1,14.8
389,35.1,9.9,18.2
390,35.2,11.0,12.6
391,30.5,8.7,17.0
392,46.0,13.5,19.5
393,40.5,10.8,16.9
394,36.5,10.1,15.7
395,28.0,8.3,12.4
396,39.7,11.5,14.5
397,34.6,9.8,16.2
398,36.6,10.6,18.1
399,37.6,11.0,13.7
400,34.6,9.4,15.6
401,35.0,8.2,16.5
402,37.5,10.3,15.5
403,26.2,6.6,11.3
404,36.9,11.2,16.6
405,35.5,9.1,14.2
406,37.4,9.6,13.9
407,24.7,5.5,16.7
408,36.7,11.6,14.0
409,27.9,7.7,13.6
410,38.3,11.2,15.6
411,22.3,5.7,12.5
412,45.2,9.7,25.1
413,35.5,9.4,16.4
414,34.3,11.9,14.2
415,31.9,10.4,10.8
416,34.7,12.3,10.8
417,42.1,9.6,21.6
418,35.4,11.4,12.6
419,33.5,11.5,12.2
420,28.3,9.4,12.1
421,39.1,10.4,17.8
422,49.4,12.5,17.7
423,27.7,9.7,8.3
424,34.6,10.5,14.5
425,36.2,8.9,20.6
426,27.5,5.9,17.5
427,39.5,11.1,17.7
428,31.7,8.6,18.0
429,34.1,10.0,13.4
430,27.2,7.6,8.8
431,38.6,8.5,20.4
432,29.9,8.4,12.7
433,47.8,12.9,18.4
434,40.7,10.4,15.1
435,32.2,10.6,12.0
436,35.1,13.2,10.7
437,33.6,9.7,14.3
438,34.6,9.2,14.9
439,45.3,12.9,17.5
440,39.5,11.9,14.4
441,37.1,11.0,16.7
442,30.8,10.9,11.1
443,33.5,8.3,15.5
444,37.4,10.9,17.9
445,37.1,10.9,16.0
446,38.4,12.6,12.6
447,34.6,8.9,13.7
448,29.8,8.6,11.2
449,24.0,5.2,15.9
450,29.0,11.9,6.8
451,38.5,12.3,15.5
452,41.8,12.9,17.0
453,30.2,8.7,13.2
454,35.5,9.0,17.3
455,37.9,10.8,16.1
456,34.1,10.4,11.4
457,34.2,10.6,13.0
458,41.8,11.1,17.5
459,28.6,7.6,18.3
460,36.7,11.9,13.0
461,41.9,13.1,15.5
462,33.1,7.0,16.7
463,31.0,10.0,10.0
464,28.2,5.8,16.8
465,30.1,9.4,14.2
466,40.2,12.0,15.0
467,34.6,9.8,13.4
468,39.2,9.7,18.8
469,39.9,10.8,20.4
470,27.8,6.3,15.9
471,39.3,11.2,17.3
472,39.8,12.2,15.7
473,33.0,9.2,16.2
474,41.5,11.8,15.9
475,35.3,10.6,15.6
476,35.7,11.2,14.1
477,22.6,8.0,10.2
478,31.7,9.6,12.7
479,31.2,9.5,15.2
480,39.3,11.4,15.2
481,43.7,11.0,19.6
482,36.3,11.3,14.8
483,33.8,9.1,17.6
484,37.3,9.3,18.7
485,32.7,9.0,13.7
486,39.2,9.2,17.0
487,33.9,8.9,15.3
488,41.2,10.0,18.7
489,29.4,9.7,13.1
490,22.9,7.0,12.2
491,33.7,8.9,14.9
492,40.5,12.6,13.9
493,29.9,7.1,15.8
494,32.0,8.6,14.5
495,37.4,10.4,16.9
496,34.6,9.8,15.7
497,30.0,7.5,15.4
498,36.7,10.8,14.5
499,33.4,9.9,15.0
500,35.5,8.1,17.2
